startup_id,startup_name,founded_year,country,region,industry,funding_round,funding_amount_usd,funding_date,lead_investor,co_investors,employee_count,estimated_revenue_usd,estimated_valuation_usd,exited,exit_type,tags
f1e29f67-404c-4ff2-8fac-4b45a181787e,Morgan PLC,2010,Falkland Islands (Malvinas),North America,E-commerce,Series A,7326862000,2023-10-10,Sequoia,"Andreessen Horowitz, Sequoia, Tiger Global",892,829916830.2393944,52368997534.545296,False,,"Blockchain, AI, SaaS"
f89f524a-514b-4238-8674-d16368268dc3,Leonard-Gordon,2018,Marshall Islands,Oceania,E-commerce,Series A,479198000,2024-11-26,Y Combinator,SoftBank,953,208479642.68298,1569922494.1180503,True,Acquisition,"B2B, Mobile, Cloud"
3ec4a693-0a9d-4ecb-901a-5f8457323b44,"Peterson, James and Ochoa",2013,Malaysia,Europe,SaaS,Series A,953932000,2024-09-16,Sequoia,"Index Ventures, Sequoia, Tiger Global",843,181370771.0683663,8586916891.496004,False,,"EdTech, Cloud, HealthTech, Blockchain, Mobile"
6e12e233-3928-43ea-9b3b-253aeaafee24,Johnson-Lucero,2015,Eritrea,Latin America,Fintech,Series B,353225000,2019-10-21,Index Ventures,"Tiger Global, Y Combinator",739,119583794.55996928,3089835376.1023097,False,,"Cloud, IoT"
679c126b-158a-4715-ae50-15d0a02ae28c,Frank LLC,2008,North Macedonia,Oceania,Healthcare,Series B,664480000,2020-07-17,Y Combinator,"Accel, Tiger Global",545,42103465.27474261,3426456696.638246,False,,"B2B, EdTech, IoT, Blockchain"
bbd93db8-555d-41f7-816b-2307431d0b7d,"Cowan, Richardson and Fox",2018,Cambodia,MENA,AI/ML,Series A,266654000,2025-01-08,Accel,Y Combinator,477,46908108.01854291,1901036304.248687,False,,"Marketplace, EdTech, B2C"
3f0aeb1d-9602-42ac-9416-8fb97a6f96a2,"Kim, Murphy and Burnett",2011,Ukraine,MENA,E-commerce,Series B,203397000,2021-09-04,Tiger Global,"Tiger Global, Index Ventures",505,86787769.86565006,1304523921.6592157,False,,"Blockchain, HealthTech, EdTech"
3e3a70f5-e6f0-431b-a273-7288176c8258,"Boone, Moss and Wilson",2022,Morocco,Asia,AI/ML,Seed,1668661000,2018-04-23,SoftBank,"Andreessen Horowitz, Sequoia, Index Ventures",405,648839611.6432617,13017368883.024559,False,,"Blockchain, B2B"
e89bd91b-ea46-46da-a3cc-5d1421423e98,"Burton, Saunders and Baker",2022,Bangladesh,MENA,AI/ML,Series A,702930000,2018-09-05,Tiger Global,"SoftBank, Sequoia, Y Combinator",216,296521518.8812716,1602795488.9380834,False,,"EdTech, AI"
fceaf442-47aa-48e6-b1a6-241b715fb3e9,Phillips Group,2005,Haiti,Latin America,Logistics,Series C,214629000,2023-09-19,Tiger Global,"Tiger Global, Index Ventures, SoftBank",674,26415124.82939905,1322818124.6120121,False,,"HealthTech, AI, B2C, Cloud, EdTech"
46208022-2ab6-40cf-ae45-d65a3a3dd187,Stephens and Sons,2006,Belarus,Latin America,Blockchain,Series D,368797000,2024-09-25,Index Ventures,"Y Combinator, SoftBank",794,157743365.345137,1035706044.0253235,False,,"Marketplace, Mobile, B2C, EdTech"
d08c51f4-cc18-461c-b4b8-159a17536078,Hunt-Singleton,2007,Libyan Arab Jamahiriya,North America,Blockchain,Series B,242896000,2017-10-25,SoftBank,"Sequoia, Andreessen Horowitz",235,27440837.471948404,717495953.2818161,False,,"Blockchain, IoT, Marketplace, Mobile"
59eec9cb-2004-4268-b70a-ab4baddf87c5,Thompson-Brooks,2016,Congo,Oceania,Blockchain,Series B,57110000,2020-04-10,Accel,Sequoia,473,23834937.865422964,380208039.5031473,False,,"AI, Mobile, HealthTech"
d28acd5e-193f-4c85-8a54-6f0fa45a8810,Duncan PLC,2018,Serbia,Europe,SaaS,Series C,707149000,2021-07-01,Index Ventures,Andreessen Horowitz,154,248565211.7743217,3154211776.574829,False,,"IoT, Cloud, AI, B2B, Blockchain"
4df16de9-bab0-476c-a737-cc0b6bf906b6,Lowe-Edwards,2023,Guinea-Bissau,MENA,AI/ML,Series C,34501000,2022-03-28,Tiger Global,"Index Ventures, Accel",120,9445313.837809576,258969293.734468,False,,"B2C, IoT, Marketplace, Blockchain, HealthTech"
d799e870-8664-4849-b121-f9b39410e85c,Armstrong-Fritz,2006,Anguilla,North America,E-commerce,Series C,376259000,2017-05-02,Tiger Global,"Accel, Andreessen Horowitz, Index Ventures",965,95146292.01785165,953215839.1166373,False,,"HealthTech, B2C, AI, SaaS"
4278d7a3-d93f-4a7d-8ef0-10e28284bbe7,Miller LLC,2015,Guinea,Asia,SaaS,Series C,1125055000,2023-08-27,SoftBank,"Accel, SoftBank, Andreessen Horowitz",420,473017488.00325483,9746731565.548033,False,,"B2B, EdTech, Cloud"
0540a0de-7886-41e0-ab5f-ac225fb8934d,"King, Murray and Spencer",2020,Barbados,North America,SaaS,Series A,324413000,2021-01-10,Sequoia,"Sequoia, Tiger Global",74,42658563.36025159,854817399.0736644,False,,"B2C, Blockchain"
f452e21d-08c7-4daa-85fc-d948d0d75c3b,Jackson-Bradford,2023,Luxembourg,MENA,Healthcare,IPO,809273000,2016-05-23,SoftBank,"Accel, Index Ventures, Sequoia",35,225561281.32314456,6067365988.944652,False,,"Blockchain, IoT, Mobile"
f33c67b7-8528-4179-b9f3-270209e37bc7,"Williams, Hamilton and Church",2016,Greece,Oceania,E-commerce,Seed,1383332000,2016-12-05,SoftBank,"Andreessen Horowitz, Tiger Global",342,648645695.8589336,4195452828.903359,True,Acquisition,"Mobile, B2C, Blockchain, Marketplace"
89916cf5-059b-4bbd-8558-c17467d224ee,Mccoy PLC,2020,Malta,North America,Logistics,IPO,631003000,2018-01-17,Accel,"Accel, Index Ventures",776,232247760.45175713,4510868091.239508,False,,"SaaS, Blockchain"
6b91b8ab-f646-491a-aa5e-36f659e06335,Murray-Berger,2022,Israel,Asia,E-commerce,Series A,119874000,2025-04-21,Index Ventures,"Y Combinator, Tiger Global, SoftBank",974,19692280.74038246,836423349.5583719,False,,"HealthTech, IoT, AI, Blockchain, Marketplace"
3dc5c188-514c-4e01-b873-1a0c3d7e80c3,Cruz-Kaufman,2017,Korea,Latin America,Healthcare,IPO,283523000,2022-09-25,Tiger Global,"Y Combinator, Index Ventures, Accel",174,93579529.64765488,1590282178.5473106,False,,"IoT, Blockchain"
7d236437-0bf9-4a1f-85ab-92194bcaff47,Williams Ltd,2011,Belgium,Latin America,Healthcare,Series B,468045000,2016-09-13,Sequoia,Index Ventures,818,203126630.55882674,3389896237.777949,False,,"B2C, HealthTech, EdTech, Cloud"
03f66159-ea31-43ba-b0c9-e0d15996cdbb,"Mcdonald, Carey and Andersen",2016,Egypt,MENA,SaaS,Series A,1254342000,2019-03-27,Tiger Global,Index Ventures,819,437433183.0144102,5022925368.126352,False,,"Mobile, AI, Blockchain"
3b40fae5-3e55-4785-a63e-2e933cecd356,Banks Ltd,2015,Antigua and Barbuda,Asia,Blockchain,Series A,500397000,2016-08-07,Index Ventures,Sequoia,320,130308127.99422465,3692703230.9644585,False,,"Mobile, Marketplace, SaaS, EdTech"
973e0218-e100-4ca0-b729-23bfa794edd0,Estrada LLC,2011,Swaziland,Oceania,Blockchain,Series C,237214000,2018-07-24,Index Ventures,Sequoia,244,89412139.9639451,1770185017.4864137,False,,"Mobile, Marketplace, Blockchain, SaaS"
dbf0ffb4-ef61-4a8e-98fc-957768242e66,Castro-Dawson,2018,Grenada,Oceania,Fintech,Series C,1113059000,2018-02-09,Index Ventures,Y Combinator,362,129357034.21522723,3587670623.4807467,False,,"Cloud, Blockchain"
bfd1e3b4-ec40-4703-88c1-c6b2f16d8727,Robinson and Sons,2011,Greece,MENA,Logistics,Series B,24563000,2022-04-15,Index Ventures,Index Ventures,853,2704650.284679663,66351041.84115412,False,,"Mobile, IoT, Cloud, HealthTech, Marketplace"
44d61057-571c-442d-ac3f-a88ddad9ab10,Walters-Zavala,2015,Paraguay,North America,Fintech,Pre-Seed,467559000,2021-01-06,Andreessen Horowitz,Index Ventures,580,212239991.6681424,1651603444.436668,True,,"EdTech, Blockchain, AI"
bebc7de3-ec81-4919-b798-8d5142c75ef2,"Walker, Williams and Schmidt",2007,Moldova,Europe,AI/ML,Series C,237905000,2019-12-03,Sequoia,"Index Ventures, Sequoia",842,20784036.418160204,738806367.2979056,False,,"B2C, Cloud, IoT, AI, Mobile"
f02f22ef-070f-4428-911e-cce31f035269,"Williams, Stephens and Smith",2011,Bermuda,MENA,Healthcare,Series D,39050000,2017-11-21,Y Combinator,"Tiger Global, SoftBank, Accel",400,11185634.890282381,296587524.7269635,False,,"B2C, Cloud, SaaS"
efe249eb-cdfd-4b54-aaa6-b97c27a2c170,Carson Group,2008,Tokelau,Oceania,Blockchain,Series B,62213000,2024-10-19,Index Ventures,"Tiger Global, Accel",802,19336045.627546925,434492341.7160939,False,,"AI, IoT"
0ad715b2-c6dd-4298-9f41-a5e608c04b86,"Donaldson, Watkins and Cox",2022,El Salvador,Europe,E-commerce,Series A,669519000,2018-06-28,SoftBank,"Sequoia, Y Combinator",12,119916270.25324632,4912775951.511436,False,,"Cloud, HealthTech, B2B"
a5717cc5-f124-4c25-a1af-f091e839970b,Ortiz PLC,2016,Palau,Latin America,Healthcare,Series A,243115000,2019-08-12,Andreessen Horowitz,Sequoia,983,113906792.66973698,1478195582.8934822,False,,"AI, IoT"
7662934e-6735-4a0b-a9a8-355bb72c4d0c,Nash-Townsend,2015,Barbados,Oceania,SaaS,Series D,170186000,2018-12-22,Index Ventures,"SoftBank, Tiger Global",462,20036825.47322203,1250415967.8809316,False,,"SaaS, Blockchain, EdTech, AI, HealthTech"
aca0eda8-069a-4230-8586-2fcbf0d739d8,Martin-Elliott,2013,Mongolia,Latin America,Logistics,Series D,361350000,2022-07-05,Index Ventures,"Andreessen Horowitz, Tiger Global, Sequoia",546,144473850.08553144,3192867307.679179,False,,"Marketplace, HealthTech, AI"
55562f25-f111-4224-a3ad-57b149b7665f,Lynn-Galloway,2017,Burundi,Asia,Logistics,Series C,1394164000,2025-01-09,Y Combinator,"Andreessen Horowitz, Tiger Global",259,429509707.2273959,3869041233.4940333,False,,"HealthTech, EdTech"
545f5b1d-675c-4eca-a68d-253fbd6d8664,Love LLC,2009,Samoa,Oceania,Healthcare,Seed,126960000,2017-07-29,Andreessen Horowitz,Andreessen Horowitz,636,40865435.81079905,671222803.3897794,False,,"AI, Blockchain, SaaS, Mobile"
4318c500-02f6-4629-b73e-fa93711a0c9a,"Schneider, Miller and Shaw",2008,Dominica,Europe,Fintech,Series D,178377000,2016-02-01,Y Combinator,Accel,675,42010264.69693703,1290839995.7841105,False,,"B2C, EdTech, HealthTech, SaaS, IoT"
da8434ca-643e-4fc9-8d41-e7292d62883c,Brown-Spears,2014,Belarus,Oceania,Blockchain,Series C,188481000,2019-06-01,Accel,"Y Combinator, Andreessen Horowitz",761,63739235.31998647,1555292981.6881952,True,IPO,"B2C, Cloud"
258d4bea-d243-4ede-8225-7de7cc4474ba,Peterson PLC,2009,Angola,North America,AI/ML,Series C,311943000,2020-05-24,Tiger Global,"SoftBank, Sequoia, Index Ventures",785,102327610.56667423,2112470619.1011934,False,,"EdTech, Marketplace, B2C"
1e12adec-3ee6-4522-871b-0ee3bdf723af,Hutchinson PLC,2016,New Zealand,Asia,Blockchain,Series B,753094000,2020-09-17,SoftBank,"Tiger Global, Y Combinator",80,256568659.73309273,5627018022.167615,False,,"AI, B2B, Blockchain, SaaS, Cloud"
fa91c3c2-dd4a-4ad6-862f-8b75870c1cab,Stephens LLC,2012,Gabon,North America,Fintech,Series A,614235000,2025-06-16,Andreessen Horowitz,Index Ventures,948,208485529.92607915,5276549659.051109,False,,"B2B, AI"
f8e2bb04-f11e-4ee2-b2c7-62741d322946,Hubbard-Jackson,2023,Iceland,Europe,E-commerce,Series B,1391447000,2016-07-18,Y Combinator,"Tiger Global, Andreessen Horowitz",556,238694830.87828195,4064993143.6866546,False,,"Marketplace, B2B, IoT, HealthTech"
07742266-b85c-4b9b-ae3a-1e9c44ec3a49,Rodriguez LLC,2005,Uganda,Europe,SaaS,IPO,317983000,2016-05-03,Index Ventures,"Accel, Index Ventures, Y Combinator",869,24713871.26189386,886173495.2571783,False,,"AI, Marketplace, B2B, Blockchain, IoT"
0667e69b-e50e-41be-b6a8-9ec973106560,Pierce Ltd,2010,Malawi,Asia,E-commerce,Seed,5385187000,2016-07-18,SoftBank,"SoftBank, Accel, Andreessen Horowitz",730,1809593455.3399017,35091974992.2442,False,,"IoT, Blockchain, Marketplace"
35f81d79-235b-46a0-a64c-5759ef21467f,Garner LLC,2017,Russian Federation,Europe,Blockchain,Series B,140367000,2019-07-21,Y Combinator,"Andreessen Horowitz, SoftBank, Y Combinator",244,20088555.53796568,1252865306.115007,False,,"Mobile, AI"
f5cf14a5-3107-47a9-9896-e07ab2f55187,Cochran and Sons,2015,Lesotho,Latin America,E-commerce,Series B,815426000,2022-03-20,Y Combinator,Tiger Global,567,302824770.007328,3948300275.258064,True,Acquisition,"B2B, B2C, EdTech, AI"
91489139-4a4b-483b-9404-f201d3fd7688,Glass Inc,2005,Madagascar,Oceania,E-commerce,Series C,257130000,2016-04-18,Sequoia,"Accel, SoftBank, Tiger Global",176,61690037.42918454,2188108789.6935415,True,IPO,"SaaS, AI, HealthTech"
52d6a64d-925f-40f3-81b2-d23cd58ec5ce,Henry-Jordan,2020,Trinidad and Tobago,Oceania,AI/ML,Series C,258661000,2023-05-10,Y Combinator,"Tiger Global, SoftBank",245,22342195.36230064,1450531255.9281404,False,,"EdTech, B2B, Mobile, Cloud, AI"
b23b7847-3167-4c3e-81ab-5adaafb49f65,Torres-Williams,2020,Nigeria,Oceania,SaaS,Seed,561248000,2024-04-24,Index Ventures,"Andreessen Horowitz, Tiger Global, Sequoia",724,32701561.5239565,5210418177.369147,False,,"HealthTech, AI, Mobile, B2B"
a0351bfe-5c58-4c01-9603-5e13fff74d50,Roberts PLC,2008,Puerto Rico,Europe,SaaS,Series A,82765000,2024-07-17,Andreessen Horowitz,Sequoia,832,16272889.427306388,363412811.4548706,False,,"Cloud, B2C, HealthTech, EdTech"
8403f80a-68d2-4bc4-ab1d-0278d504b62f,Archer PLC,2006,Gabon,Latin America,Logistics,Series D,88949000,2021-10-11,SoftBank,Andreessen Horowitz,105,8181279.694041185,610145888.9669222,False,,"Mobile, Marketplace, EdTech"
516ab9e3-05cf-4e48-920c-d2aa5e978047,"French, Kaufman and Graham",2009,Greece,Europe,Logistics,Series A,188102000,2024-09-25,SoftBank,Index Ventures,668,37856704.80764673,887273294.5966984,False,,"B2C, B2B, Cloud, AI, EdTech"
8a19b24a-6aaa-4517-85fd-3f3bda6290ce,"Hale, Krueger and Rivera",2021,Iceland,Latin America,Blockchain,Series C,111418000,2023-03-31,Tiger Global,"Andreessen Horowitz, Accel, Y Combinator",27,49662805.433665164,642630721.1371627,False,,"B2B, EdTech"
52edf0fe-f2e9-48cb-9d28-23124e74d458,"Greene, Zuniga and Payne",2006,Netherlands,MENA,Logistics,Series A,2309356000,2020-07-05,Y Combinator,"Accel, SoftBank",416,435418660.17478704,18669260987.559208,False,,"HealthTech, B2B, SaaS"
e705b55a-dcf5-401d-9203-9b6fbb2ff942,"Schmidt, White and Scott",2022,Slovenia,Asia,Logistics,Series B,468851000,2021-01-20,Accel,"Y Combinator, Accel, Sequoia",871,61523324.79411246,3594593260.700046,False,,"Blockchain, SaaS, Cloud"
bd4b20e0-f6f1-4e48-93c3-774203da9b48,Smith Ltd,2008,Luxembourg,Asia,Fintech,Series A,713760000,2022-09-06,Andreessen Horowitz,"Index Ventures, SoftBank, Sequoia",418,186276261.90355113,1800123663.9465616,False,,"B2B, Mobile, IoT, HealthTech"
bf6dd0b0-23ad-4837-b3f9-e714292f8ec9,"Spencer, Gardner and Morgan",2007,Palestinian Territory,Asia,AI/ML,Series B,179556000,2021-01-04,Index Ventures,Andreessen Horowitz,129,57535769.85640969,1352293727.9280357,True,IPO,"Marketplace, SaaS"
6a88a2e4-a8b8-411f-ab47-62a467e89362,Mcintosh Inc,2023,Solomon Islands,Asia,Healthcare,Seed,198250000,2021-05-31,SoftBank,"SoftBank, Accel, Tiger Global",655,75571169.7344285,714252800.5047228,False,,"IoT, SaaS"
1c6c9cd7-21c1-4534-82c3-433f824fc554,"Gray, Ramirez and Campbell",2007,Gambia,Latin America,Healthcare,Series A,138730000,2015-11-19,Andreessen Horowitz,Tiger Global,570,64451255.0062185,988825121.3774854,False,,"B2C, IoT, HealthTech, AI"
e911cc85-13fd-491e-aefb-a425291964ce,Bryan PLC,2018,Nauru,Oceania,SaaS,Series B,251423000,2018-06-07,SoftBank,"SoftBank, Andreessen Horowitz, Accel",198,105537890.42840305,1646992704.8945093,True,Acquisition,"Mobile, Marketplace, AI, IoT, EdTech"
c2068ac7-cca4-4580-81db-73d98e57ea8d,Ortega Group,2023,Moldova,Oceania,Fintech,Series C,639895000,2022-09-25,Accel,Index Ventures,598,253585501.97687158,1646391555.4381022,False,,"IoT, HealthTech, SaaS"
24efe1e3-8a4a-4947-9930-b66ed2cda979,Bates-Miller,2021,Georgia,Latin America,Blockchain,Series A,2514961000,2017-11-22,Andreessen Horowitz,"SoftBank, Index Ventures, Tiger Global",278,685659535.9111642,21835873246.897263,True,Acquisition,"SaaS, Marketplace, IoT"
801835e4-a2cd-4c8a-bed0-80380b9f617f,Barber-Harvey,2021,Reunion,Europe,Blockchain,Series C,1195551000,2022-11-11,SoftBank,"Index Ventures, Tiger Global",782,565288697.0411139,4523305863.748065,False,,"AI, EdTech, IoT"
199d0a07-53ae-45e2-8138-2b9367bc6afc,Johnson LLC,2012,Saint Pierre and Miquelon,Oceania,Healthcare,Series A,205018000,2022-10-10,Sequoia,"Tiger Global, Andreessen Horowitz",50,18473525.636389155,783577561.797979,True,,"HealthTech, IoT, B2B"
5d7dc8e2-7504-45b7-98b4-5bb6e6949c5f,"Cain, Davis and Molina",2008,Netherlands Antilles,Oceania,Fintech,Series A,427791000,2024-05-30,Y Combinator,"SoftBank, Sequoia",882,22264503.757696435,2464291316.506546,False,,"Cloud, HealthTech"
7669ce7f-fdc8-4407-84b6-353d853027dc,"Sanchez, Ford and Pacheco",2023,Nicaragua,Latin America,Healthcare,Series D,267321000,2020-12-24,Tiger Global,Index Ventures,118,42357227.049139805,2117252460.3671541,False,,"HealthTech, Blockchain"
58612a5d-f0fc-4491-b14e-d59b1b375734,"Smith, Garcia and White",2016,Solomon Islands,MENA,AI/ML,Series B,383143000,2025-06-15,Tiger Global,"Tiger Global, Y Combinator, Sequoia",135,158365307.5532662,778668315.6932207,False,,"Marketplace, EdTech"
480704bd-1a7a-4023-876d-95ef4d2f9ef6,Ellis-Moore,2006,Ghana,Asia,Blockchain,Series D,1943056000,2020-01-31,Tiger Global,"Index Ventures, Tiger Global",84,428858204.03183955,11726509497.90057,False,,"SaaS, Marketplace, EdTech, B2B"
db88f1de-85a7-43a6-b4e0-b7db88f2670c,Wilson LLC,2009,Spain,Latin America,Logistics,Series A,1455236000,2018-12-26,Index Ventures,Tiger Global,695,405292598.5204114,6960430404.408155,False,,"AI, IoT, HealthTech"
76474c26-5ee3-469d-b3a7-fcebf579cc35,Little-Taylor,2017,Kuwait,MENA,Logistics,Series A,933071000,2020-07-03,Y Combinator,"Tiger Global, Y Combinator",313,442894528.2711037,1917024619.9682584,True,Acquisition,"Blockchain, Cloud, IoT"
63a48b68-46aa-4666-aa26-3158673bca02,Cox Group,2007,Bouvet Island (Bouvetoya),Oceania,Fintech,Series A,3109275000,2022-06-17,Y Combinator,Andreessen Horowitz,372,1393932909.9702883,29825921107.947117,False,,"Blockchain, B2B, B2C, HealthTech"
320437ac-efa3-4ac6-994b-20f03273e033,"Patterson, Hall and Johnson",2008,Mali,Latin America,E-commerce,Series A,283273000,2021-12-21,SoftBank,"SoftBank, Index Ventures",191,20606326.578865305,1099271417.1088822,False,,"HealthTech, Marketplace, Mobile, EdTech, AI"
1dae2aac-68b2-4dea-ab96-1889220131e2,Morales-Robinson,2005,Portugal,Asia,SaaS,Series B,251279000,2019-11-19,Tiger Global,Accel,721,84851781.95021088,938402816.5220194,False,,"AI, Marketplace, IoT, HealthTech, SaaS"
d64ab70f-a875-4055-abda-b7a19dd8ef47,Velez-Carr,2005,French Polynesia,North America,AI/ML,Series B,445831000,2016-08-18,Tiger Global,Index Ventures,333,25429779.086746335,3100318379.675694,False,,"B2B, AI, EdTech, SaaS, Marketplace"
22488313-e173-4b37-bc6c-09da0c4ed68b,Blankenship LLC,2008,Algeria,MENA,E-commerce,Series C,261787000,2019-04-19,SoftBank,"Tiger Global, Accel, Sequoia",796,54021322.06546608,2295096252.604958,False,,"EdTech, B2C, AI"
d98b603f-5bce-4c95-9ba7-7eef447b2993,Nicholson Ltd,2021,Liechtenstein,Latin America,Fintech,Seed,440903000,2024-09-20,Andreessen Horowitz,"Index Ventures, SoftBank",454,211056168.5273535,3939017567.3695207,False,,"IoT, Marketplace, AI, B2B"
de3c7e64-763c-4d0a-a00c-dbc592074e1b,Lyons-Grimes,2016,Burundi,Europe,Logistics,IPO,1126181000,2015-09-08,Andreessen Horowitz,Index Ventures,459,105281318.96996826,5460803567.135688,False,,"Marketplace, Mobile, EdTech, SaaS, IoT"
9bc5b7d5-0e37-4108-bab3-bc4745acd93e,Martinez-Collins,2007,Somalia,Asia,Blockchain,Pre-Seed,108102000,2020-05-29,SoftBank,"Tiger Global, Sequoia",684,44195814.85704339,476446938.2989408,True,,"AI, Cloud"
401cb050-11e9-4b7e-ace9-8350400fd822,Conley-Harvey,2007,Mozambique,Oceania,Healthcare,Series C,140773000,2019-02-20,Tiger Global,"Y Combinator, Sequoia",223,31060613.298951287,378138363.4178489,True,,"SaaS, HealthTech, Blockchain, B2B, IoT"
a37fe79e-7a84-4ee9-9f55-1d535a15c410,Russell-Lucero,2012,Armenia,North America,AI/ML,Series B,142636000,2023-07-16,Tiger Global,Tiger Global,529,62917718.23913458,1196276612.1441329,False,,"B2C, IoT, AI, Cloud"
b2f9dce2-1677-41a1-8345-25530206e56a,Baker PLC,2020,Iraq,Europe,AI/ML,Series C,469274000,2023-09-10,Sequoia,Y Combinator,998,87295467.14713405,955683458.0812042,False,,"AI, Blockchain, HealthTech"
22a34197-0356-495e-bc16-53087aa9b01b,"Riley, Reynolds and Henson",2008,Zambia,Latin America,E-commerce,Series A,3053585000,2016-11-13,Andreessen Horowitz,"SoftBank, Y Combinator, Andreessen Horowitz",124,288622380.7505036,23410618023.422447,True,,"Cloud, SaaS, Mobile, Marketplace, Blockchain"
85726d70-4155-4017-a465-54d1ecf8727f,Rodriguez-Peterson,2016,Jordan,Oceania,E-commerce,Series D,435650000,2016-04-16,Y Combinator,"Accel, SoftBank, Y Combinator",31,128952192.79476474,3030881818.856314,False,,"Cloud, Blockchain"
c88a709c-2b8c-43ff-b0ce-f4e966f85461,Ramos Ltd,2020,North Macedonia,Latin America,Logistics,Series A,1169985000,2024-08-13,Andreessen Horowitz,"SoftBank, Index Ventures",873,460077713.0461273,8639473898.17947,False,,"SaaS, AI"
854be362-e8a6-4b00-93d3-2e4a8810d0b4,"Johnson, Griffin and Huynh",2012,Venezuela,MENA,Logistics,Series A,1466060000,2017-12-09,Index Ventures,Index Ventures,413,80073586.0352767,14621699847.007542,False,,"Cloud, HealthTech, B2C, IoT"
a861f52d-8550-454e-8f24-01bdd54879c9,Cunningham Group,2011,Korea,Latin America,SaaS,Series C,359999000,2024-06-15,SoftBank,"SoftBank, Sequoia",590,91346694.8732835,1394535991.0384712,False,,"AI, EdTech, B2B"
c61332d7-d83e-4a85-95b8-dede16a3d98b,"Wilson, Obrien and Turner",2013,Canada,Oceania,AI/ML,Series C,5345965000,2016-10-03,Index Ventures,Tiger Global,688,1414749453.0112348,42060499273.3389,False,,"HealthTech, SaaS, IoT, B2C, Blockchain"
5a4a0527-8702-4a51-ba08-83ce35e4236d,Davis Group,2019,Tokelau,North America,Fintech,IPO,917108000,2024-07-17,Tiger Global,"SoftBank, Index Ventures, Accel",231,132818790.96549152,8131933167.051402,False,,"SaaS, AI, EdTech, HealthTech, Blockchain"
